,Precipitation,Temperature
January,51.2,-9.9
February,50.5,-10.0
March,63.9,-8.1
April,64.6,-3.8
May,98.2,1.0
June,139.9,4.8
July,140.0,6.8
August,105.5,7.2
September,70.5,3.1
October,60.3,-0.1
November,49.0,-4.0
December,56.5,-8.2
