,Precipitation,Temperature
January,39.8,-2.2
February,41.8,-0.7
March,49.0,3.3
April,50.4,9.3
May,92.3,14.1
June,99.8,17.5
July,100.9,19.0
August,76.5,18.9
September,66.9,13.8
October,61.4,9.0
November,48.5,4.3
December,51.5,-1.0
