,Precipitation,Temperature
January,39.6,-0.4
February,27.5,1.8
March,39.4,6.5
April,40.9,12.1
May,50.5,17.7
June,65.7,22.0
July,52.3,24.1
August,41.8,23.6
September,52.1,18.4
October,49.0,12.3
November,45.1,6.7
December,45.3,1.3
