,Precipitation,Temperature
January,24.3,-2.2
February,24.8,-0.4
March,33.4,4.2
April,49.9,10.5
May,72.5,16.1
June,99.3,20.0
July,97.3,21.7
August,49.0,20.9
September,52.3,15.7
October,50.9,9.8
November,33.1,4.4
December,31.6,-0.8
