month,maxTemp,minTemp,meanTemp,rainfall
1,31.0,21.8,,191.6
2,30.8,21.4,,157.7
3,31.2,20.7,,112.5
4,30.5,18.5,,30.0
5,28.5,14.3,,4.2
6,26.3,11.2,,1.0
7,26.3,11.1,,0.6
8,28.9,13.9,,0.1
9,32.9,19.1,,0.6
10,35.1,23.2,,17.8
11,33.9,23.4,,74.4
12,31.3,22.1,,175.0
