month,maxTemp,minTemp,meanTemp,rainfall
1,28.3,18.5,,219.0
2,27.9,18.4,,185.9
3,28.0,17.1,,86.7
4,27.6,14.3,,28.9
5,26.1,9.8,,5.2
6,24.0,6.6,,0.9
7,23.8,6.1,,1.2
8,26.2,8.1,,0.5
9,29.3,12.5,,1.4
10,31.5,16.7,,10.3
11,30.7,18.4,,64.2
12,28.8,18.5,,183.4
