month,maxTemp,minTemp,meanTemp,rainfall
1,29.7,18.2,,167.6
2,29.4,17.9,,126.3
3,29.7,17.0,,69.8
4,29.2,13.9,,24.2
5,27.4,9.5,,2.9
6,25.0,6.0,,0.6
7,24.8,5.6,,0.0
8,27.8,8.2,,0.3
9,31.8,12.8,,1.9
10,33.4,17.0,,26.6
11,32.4,18.2,,63.6
12,30.2,18.1,,173.5
