month,maxTemp,minTemp,meanTemp,rainfall
1,30.7,24.0,,312.6
2,30.6,23.9,,294.6
3,30.8,24.1,,325.8
4,30.8,23.8,,280.0
5,30.8,23.7,,253.0
6,30.6,23.4,,209.4
7,30.4,22.9,,246.6
8,30.5,23.1,,202.0
9,31.0,23.1,,171.6
10,31.1,23.4,,213.9
11,31.1,23.5,,210.2
12,30.7,23.8,,265.0
