month,maxTemp,minTemp,meanTemp,rainfall
1,39.8,13.4,,1.8
2,42.0,16.0,,3.1
3,42.2,17.2,,18.9
4,44.7,19.0,,79.9
5,40.0,19.0,,125.7
6,36.2,18.3,,149.7
7,35.0,18.1,,192.7
8,34.9,18.6,,274.0
9,34.0,17.8,,239.3
10,37.4,15.6,,90.6
11,39.0,14.5,,11.5
12,39.3,14.6,,0.4
