month,maxTemp,minTemp,meanTemp,rainfall
1,-1.2,-10.7,,149.2
2,-1.1,-10.2,,114.4
3,3.0,-5.8,,134.5
4,8.4,-0.5,,118.3
5,15.0,4.5,,109.7
6,20.3,9.6,,98.3
7,23.6,13.5,,102.2
8,23.3,13.5,,92.7
9,18.8,9.3,,103.6
10,12.7,3.8,,128.7
11,6.9,-0.7,,146.0
12,1.4,-7.1,,154.8
