,Precipitation,Temperature
January,2.6,-12.2
February,1.8,-7.6
March,3.5,-2.2
April,2.5,4.1
May,10.3,9.5
June,23.8,13.9
July,27.5,16.6
August,14.2,15.7
September,8.1,10.4
October,1.8,2.3
November,1.4,-5.0
December,1.3,-10.7
