,Precipitation,Temperature
January,1.8,-1.8
February,4.2,1.0
March,13.2,4.2
April,28.5,7.6
May,60.6,11.1
June,134.3,13.8
July,135.8,15.0
August,116.6,14.5
September,107.0,12.1
October,37.2,7.4
November,6.2,2.3
December,1.6,-1.6
