,Precipitation,Temperature
January,2.2,-7.7
February,3.6,-3.4
March,7.3,3.6
April,14.2,11.1
May,28.7,16.8
June,37.8,21.5
July,65.7,23.3
August,71.0,21.2
September,45.5,15.8
October,19.0,8.8
November,7.6,1.2
December,1.5,-5.8
