,Precipitation,Temperature
January,9.9,-11.5
February,16.1,-6.7
March,26.4,1.0
April,47.8,9.5
May,80.5,15.9
June,109.1,20.4
July,231.3,23.7
August,206.9,22.8
September,76.0,16.8
October,48.4,9.0
November,42.0,0.0
December,17.7,-8.8
