,Precipitation,Temperature
January,7.2,-0.4
February,13.4,3.2
March,16.2,9.3
April,31.9,15.2
May,51.6,20.8
June,69.0,25.7
July,178.2,27.1
August,149.4,25.7
September,76.2,21.1
October,30.5,15.5
November,25.2,8.0
December,9.0,1.6
