,Precipitation,Temperature
January,3.7,-21.0
February,3.6,-15.7
March,9.8,-5.3
April,22.6,5.7
May,46.5,14.0
June,106.3,19.8
July,147.5,22.2
August,135.9,20.1
September,64.5,13.9
October,22.7,4.6
November,10.1,-8.0
December,7.3,-18.5
