,Precipitation,Temperature
January,2.0,-5.4
February,2.7,0.5
March,3.8,9.3
April,4.3,16.6
May,10.6,20.6
June,9.6,24.2
July,13.3,25.6
August,10.4,24.1
September,7.1,19.6
October,0.8,12.4
November,1.7,4.1
December,1.4,-3.1
