,Precipitation,Temperature
January,2.2,-2.7
February,5.8,0.6
March,8.6,7.5
April,21.7,15.1
May,36.1,21.3
June,72.4,25.3
July,169.7,27.2
August,113.4,26.1
September,53.7,21.2
October,28.7,13.8
November,13.5,5.2
December,2.2,-1.0
