,Precipitation,Temperature
January,2.0,-9.0
February,6.0,-5.0
March,10.1,3.0
April,19.2,10.3
May,34.9,14.4
June,34.5,17.6
July,50.2,19.4
August,57.3,18.3
September,43.2,14.2
October,8.8,7.7
November,2.5,0.1
December,2.0,-6.7
