,Precipitation,Temperature
January,3.9,-5.7
February,7.4,-3.2
March,18.1,0.0
April,31.2,3.8
May,60.4,7.9
June,120.4,11.3
July,134.6,12.8
August,119.2,12.4
September,102.1,9.9
October,50.8,4.4
November,12.1,-1.1
December,3.5,-4.8
