,Precipitation,Temperature
January,2.5,-18.5
February,2.9,-13.7
March,5.1,-4.2
April,9.0,6.0
May,27.6,13.8
June,55.3,19.3
July,77.1,22.1
August,52.7,20.2
September,22.5,13.8
October,13.5,4.2
November,7.3,-6.7
December,4.5,-15.7
