,Precipitation,Temperature
January,11.0,-12.2
February,13.6,-8.9
March,18.8,0.4
April,38.3,11.5
May,41.3,17.3
June,28.8,22.4
July,35.4,24.2
August,30.4,22.9
September,19.8,17.2
October,23.8,8.8
November,23.7,-0.9
December,20.3,-9.2
