,Precipitation,Temperature
January,3.3,-5.2
February,6.2,0.4
March,5.7,9.2
April,6.4,16.4
May,14.0,20.4
June,9.4,24.2
July,10.8,25.9
August,11.4,24.5
September,7.8,20.0
October,4.7,13.1
November,2.8,4.8
December,2.7,-2.8
