,Precipitation,Temperature
January,65.3,6.1
February,67.4,6.8
March,103.3,9.7
April,90.3,14.1
May,95.1,18.9
June,202.2,22.5
July,106.5,26.6
August,128.4,27.1
September,86.5,24.3
October,84.5,20.0
November,62.9,15.1
December,62.5,9.1
