,Precipitation,Temperature
January,43.6,10.9
February,40.8,13.2
March,72.8,16.3
April,100.6,21.4
May,230.8,25.0
June,325.3,27.1
July,258.2,28.2
August,183.3,28.1
September,117.4,26.3
October,80.5,22.3
November,46.7,17.8
December,33.1,12.9
