,Precipitation,Temperature
January,32.3,2.5
February,38.7,5.5
March,64.4,10.7
April,80.3,16.9
May,111.8,21.8
June,163.7,25.4
July,204.8,27.7
August,154.5,26.6
September,86.5,22.1
October,74.2,16.7
November,47.2,10.5
December,23.9,4.8
