month,maxTemp,minTemp,meanTemp,rainfall
1,32.5,15.7,,
2,31.6,15.8,,
3,27.8,12.5,,
4,22.9,8.8,,
5,18.3,6.1,,
6,14.6,4.2,,
7,13.5,3.4,,
8,15.3,3.7,,
9,18.4,5.1,,
10,22.2,7.2,,
11,26.8,10.9,,
12,29.8,13.0,,
