month,maxTemp,minTemp,meanTemp,rainfall
1,30.0,17.6,,14.9
2,29.7,17.7,,12.2
3,27.5,15.5,,20.2
4,24.2,11.8,,16.5
5,20.4,8.8,,24.4
6,17.2,6.1,,28.5
7,16.8,5.2,,24.2
8,18.5,5.9,,23.8
9,21.6,8.2,,27.3
10,23.9,10.6,,23.0
11,26.6,14.0,,22.1
12,28.1,15.9,,21.4
