month,maxTemp,minTemp,meanTemp,rainfall
1,30.6,15.6,,
2,29.4,15.6,,
3,26.6,12.2,,
4,22.8,7.5,,
5,18.5,4.1,,
6,14.9,2.2,,
7,14.3,1.4,,
8,16.2,1.6,,
9,19.3,4.4,,
10,22.6,7.6,,
11,25.8,11.1,,
12,28.4,13.6,,
