month,maxTemp,minTemp,meanTemp,rainfall
1,,,,56.3
2,,,,27.1
3,,,,49.9
4,,,,60.2
5,,,,60.5
6,,,,67.0
7,,,,68.3
8,,,,74.6
9,,,,59.9
10,,,,43.8
11,,,,52.6
12,,,,54.6
