month,maxTemp,minTemp,meanTemp,rainfall
1,30.6,17.6,,94.3
2,29.6,17.7,,88.9
3,28.1,16.0,,72.7
4,24.8,12.8,,58.4
5,21.0,9.6,,59.7
6,17.8,6.8,,37.9
7,17.1,5.3,,29.4
8,19.2,6.3,,37.1
9,22.2,8.8,,45.3
10,25.4,11.9,,69.1
11,27.4,14.1,,67.9
12,30.2,16.6,,63.0
