month,maxTemp,minTemp,meanTemp,rainfall
1,25.7,14.1,,44.8
2,26.0,14.2,,23.3
3,23.7,12.8,,52.6
4,20.2,10.3,,55.6
5,16.9,8.6,,61.0
6,14.2,6.7,,68.0
7,13.6,6.0,,71.0
8,14.9,6.8,,67.7
9,16.8,7.9,,61.3
10,19.1,9.1,,67.1
11,21.7,11.0,,64.2
12,23.6,12.4,,62.2
