month,maxTemp,minTemp,meanTemp,rainfall
1,27.1,11.1,,34.7
2,27.2,11.2,,29.4
3,24.1,9.5,,30.3
4,19.7,7.1,,38.5
5,15.5,5.3,,50.8
6,12.5,3.9,,60.4
7,11.8,3.3,,62.9
8,13.1,3.8,,70.7
9,15.3,5.0,,59.3
10,18.2,5.9,,51.1
11,21.8,7.9,,44.6
12,24.5,9.4,,41.1
