month,maxTemp,minTemp,meanTemp,rainfall
1,24.7,14.1,,
2,24.4,14.2,,
3,22.6,12.7,,
4,19.2,10.6,,
5,15.9,8.7,,
6,13.5,7.1,,
7,12.9,5.9,,
8,14.4,6.3,,
9,16.9,7.8,,
10,18.9,8.9,,
11,20.9,10.8,,
12,22.2,11.9,,
