month,maxTemp,minTemp,meanTemp,rainfall
1,30.8,23.4,,473.8
2,30.7,23.5,,610.6
3,29.7,22.6,,553.3
4,28.3,21.3,,429.0
5,26.4,19.3,,316.5
6,24.5,17.0,,192.7
7,24.0,16.1,,163.4
8,24.8,16.5,,132.9
9,26.7,17.9,,90.5
10,28.2,19.9,,103.9
11,29.5,21.7,,202.0
12,30.7,23.0,,296.8
