month,maxTemp,minTemp,meanTemp,rainfall
1,13.6,7.0,,48.3
2,14.1,7.1,,40.9
3,15.7,8.4,,39.7
4,19.4,11.4,,26.0
5,24.1,15.8,,15.2
6,28.7,20.1,,5.6
7,31.8,22.8,,5.2
8,31.7,22.8,,7.0
9,28.2,19.6,,9.6
10,23.2,15.6,,47.8
11,18.8,12.0,,55.4
12,15.2,8.8,,64.1
