,Precipitation,Temperature
January,36,-1.7
February,28,-0.1
March,30,4.7
April,37,11.3
May,55,17.1
June,60,21.2
July,67,23.3
August,46,22.7
September,49,17.2
October,40,10.8
November,43,5.1
December,38,0.2
