,Precipitation,Temperature
January,29,-1.8
February,24,-0.2
March,30,4.4
April,33,10.8
May,50,16.4
June,68,20.3
July,63,22.3
August,48,21.8
September,45,16.3
October,40,10.3
November,37,4.8
December,34,-0.1
