,Precipitation,Temperature
January,33,-2.7
February,30,-1.2
March,33,3.7
April,40,10.7
May,57,16.3
June,71,19.9
July,72,21.8
August,51,21.3
September,49,16.1
October,38,9.7
November,39,4.0
December,34,-1.1
