,Precipitation,Temperature
January,32,-2.3
February,26,-0.3
March,35,4.5
April,39,10.9
May,61,16.6
June,64,20.4
July,64,22.5
August,55,22.3
September,50,16.9
October,44,10.8
November,39,4.8
December,40,-0.6
