month,maxTemp,minTemp,meanTemp,rainfall
1,2.8,-3.9,,32.8
2,5.4,-3.2,,29.6
3,11.5,0.7,,36.7
4,17.8,5.4,,49.4
5,23.3,10.1,,60.8
6,26.1,13.2,,84.8
7,28.8,14.9,,62.1
8,28.7,14.7,,55.8
9,23.6,10.8,,50.0
10,17.8,6.0,,40.6
11,10.3,1.5,,42.6
12,4.2,-2.2,,48.1
