month,maxTemp,minTemp,meanTemp,rainfall
1,7.7,-0.4,,74.9
2,9.8,0.3,,61.6
3,13.5,3.4,,86.2
4,17.1,7.0,,119.0
5,22.3,11.8,,118.2
6,25.6,15.0,,137.9
7,28.2,17.1,,81.2
8,28.4,16.9,,79.1
9,24.1,13.3,,124.3
10,18.6,8.8,,134.5
11,12.6,3.7,,108.1
12,8.5,0.5,,85.9
