month,maxTemp,minTemp,meanTemp,rainfall
1,11.4,2.2,,63.4
2,12.6,2.5,,57.5
3,15.2,4.4,,59.8
4,17.8,7.2,,89.1
5,22.2,10.7,,61.5
6,26.0,14.1,,47.8
7,29.4,16.7,,25.4
8,29.5,17.2,,49.4
9,25.7,14.3,,101.5
10,20.9,10.7,,140.3
11,15.3,6.1,,123.5
12,11.8,3.4,,74.4
