month,maxTemp,minTemp,meanTemp,rainfall
1,6.6,-0.1,,47.0
2,8.6,0.8,,48.3
3,12.5,4.1,,48.8
4,16.1,7.8,,70.0
5,21.5,12.7,,66.0
6,24.9,16.1,,78.0
7,27.7,18.3,,63.9
8,27.5,17.7,,64.8
9,23.5,14.3,,72.0
10,18.0,9.6,,73.5
11,11.6,4.0,,65.5
12,7.4,0.6,,50.6
