month,maxTemp,minTemp,meanTemp,rainfall
1,,,,190.9
2,,,,133.4
3,,,,110.8
4,,,,46.3
5,,,,15.0
6,,,,1.5
7,,,,0.3
8,,,,0.4
9,,,,2.3
10,,,,60.2
11,,,,100.6
12,,,,163.8
