,Precipitation,Temperature
January,30.6,-22.2
February,28.8,-18.2
March,34.2,-10.7
April,41.3,-0.6
May,49.5,6.7
June,54.2,12.7
July,69.9,14.6
August,63.6,13.2
September,54.2,7.8
October,49.8,1.0
November,49.0,-7.8
December,44.6,-17.6
