,Precipitation,Temperature
January,36.6,-2.1
February,41.5,0.4
March,42.0,8.0
April,37.1,15.1
May,26.8,21.5
June,10.6,27.1
July,4.6,29.3
August,2.1,27.5
September,3.2,20.9
October,16.9,12.9
November,34.0,4.9
December,38.6,-1.0
