,Precipitation,Temperature
January,20.5,-16.0
February,17.3,-15.0
March,18.7,-7.5
April,22.5,5.5
May,30.3,14.1
June,40.9,19.3
July,53.2,20.2
August,33.7,18.6
September,20.3,12.1
October,23.7,4.5
November,25.5,-6.0
December,23.2,-13.2
