,Precipitation,Temperature
January,9.1,-15.7
February,11.2,-14.7
March,12.9,-6.6
April,16.8,5.6
May,27.3,13.4
June,43.2,18.9
July,63.4,20.2
August,35.7,18.3
September,18.2,11.6
October,17.1,4.2
November,13.4,-6.0
December,11.8,-12.8
