,Precipitation,Temperature
January,12.2,-9.1
February,12.4,-7.0
March,12.9,2.0
April,15.6,12.6
May,13.6,20.2
June,9.4,26.3
July,6.4,28.1
August,4.4,26.0
September,2.5,18.3
October,9.3,9.4
November,13.4,0.3
December,15.5,-6.6
