,Precipitation,Temperature
January,27.1,-17.2
February,23.0,-14.2
March,21.3,-5.6
April,26.6,7.6
May,30.9,14.6
June,37.0,20.2
July,49.2,22.0
August,30.2,20.5
September,25.8,14.1
October,34.7,6.3
November,43.2,-4.2
December,36.0,-13.1
