,Precipitation,Temperature
January,11.7,-14.0
February,10.8,-13.3
March,14.5,-5.0
April,17.9,8.3
May,21.3,16.1
June,20.4,22.1
July,20.7,23.5
August,21.0,21.8
September,13.0,14.6
October,19.0,6.3
November,18.7,-3.6
December,16.3,-11.4
