,Precipitation,Temperature
January,8.4,-13.0
February,7.4,-11.1
March,13.0,-3.7
April,19.5,6.9
May,24.2,13.9
June,35.6,19.7
July,46.3,21.0
August,22.3,19.2
September,14.3,12.5
October,15.1,5.2
November,16.5,-4.6
December,11.2,-10.3
