,Precipitation,Temperature
January,17.8,-14.5
February,16.7,-13.6
March,20.0,-6.0
April,21.7,6.5
May,33.4,14.5
June,40.0,19.6
July,55.8,20.6
August,31.3,19.1
September,20.8,12.6
October,26.0,5.0
November,29.0,-5.2
December,24.8,-12.0
