,Precipitation,Temperature
January,16.0,-15.6
February,17.1,-14.7
March,19.1,-7.1
April,25.9,5.5
May,38.3,14.2
June,37.3,19.7
July,43.3,21.0
August,37.2,19.2
September,26.5,12.6
October,28.7,4.8
November,23.3,-5.3
December,21.8,-13.0
