,Precipitation,Temperature
January,15.6,-14.9
February,12.3,-12.7
March,12.6,-4.4
April,14.5,7.6
May,19.4,14.4
June,25.9,20.2
July,38.2,21.5
August,18.7,20.0
September,8.8,13.4
October,13.5,5.5
November,19.6,-4.7
December,18.7,-12.1
