,Precipitation,Temperature
January,69.6,-2.4
February,85.4,-1.0
March,97.8,4.8
April,123.1,10.8
May,103.1,15.3
June,42.5,19.9
July,21.4,22.2
August,13.0,21.2
September,16.3,16.0
October,55.9,9.7
November,81.3,4.0
December,77.4,-0.7
