,Precipitation,Temperature
January,11.3,-11.9
February,12.5,-9.0
March,21.4,-1.5
April,38.4,7.0
May,51.7,11.2
June,61.5,14.5
July,62.0,16.3
August,45.0,15.6
September,31.2,11.8
October,31.3,5.0
November,23.9,-2.5
December,13.1,-9.2
