,Precipitation,Temperature
January,17.5,-16.6
February,15.8,-14.7
March,18.6,-6.9
April,25.2,4.5
May,31.0,13.0
June,46.1,18.0
July,73.5,19.2
August,53.9,17.0
September,30.6,10.7
October,31.7,3.7
November,29.6,-6.8
December,23.7,-13.7
