,Precipitation,Temperature
January,9.9,-18.4
February,7.5,-15.2
March,10.3,-6.0
April,14.1,8.0
May,22.0,15.1
June,33.3,20.6
July,39.5,22.1
August,20.4,20.6
September,14.2,13.8
October,14.7,5.4
November,15.2,-5.6
December,13.1,-14.5
