,Precipitation,Temperature
January,18.5,-7.2
February,18.1,-4.3
March,24.3,4.0
April,36.3,12.3
May,39.1,17.9
June,32.4,23.1
July,34.1,25.3
August,14.8,24.0
September,12.8,18.2
October,24.9,10.3
November,29.1,2.4
December,21.2,-3.9
