,Precipitation,Temperature
January,27.2,-6.5
February,29.3,-3.3
March,26.1,5.2
April,37.7,13.2
May,31.7,18.7
June,23.8,23.8
July,15.6,25.6
August,10.6,23.9
September,10.1,18.0
October,30.3,10.4
November,35.2,2.1
December,31.6,-4.6
