,Precipitation,Temperature
January,36.9,-8.3
February,32.6,-6.7
March,41.8,-1.3
April,62.3,7.1
May,61.5,12.1
June,62.7,16.2
July,55.9,18.0
August,31.4,17.3
September,22.6,12.9
October,44.5,6.3
November,59.1,-1.2
December,40.7,-6.3
