,Precipitation,Temperature
January,14.5,-8.3
February,14.5,-5.3
March,18.5,3.3
April,18.2,13.1
May,18.3,19.8
June,8.4,25.4
July,6.7,27.2
August,4.5,25.1
September,2.0,18.1
October,11.7,9.6
November,18.8,0.6
December,15.6,-6.1
